inside_level14_well_bar_cross;419;-5.21;76.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;420;-4.21;77.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;421;-6.71;77.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;422;-8.71;79.63;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;423;-6.21;79.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;424;-7.21;78.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;425;-8.71;80.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;426;-8.21;80.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;427;-7.71;81.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;428;-7.21;80.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;429;-6.71;80.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;430;-6.71;79.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;431;-7.71;79.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;432;-8.21;79.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;433;-7.21;79.61;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;434;-7.71;80.11;39.79;0.00;0.00;0.00
inside_level14_well_bar_cross;435;-4.34;13.41;40.22;-40.00;58.43;-90.00
inside_level14_well_bar_cross;436;-4.72;12.88;39.97;-40.00;58.43;-90.00
inside_level14_well_bar_cross;437;-4.72;13.40;40.82;-40.00;58.43;-90.00
inside_level14_well_bar_cross;438;-5.11;12.86;40.56;-40.00;58.43;-90.00
inside_level14_well_bar_cross;439;-5.11;12.34;39.71;-40.00;58.43;-90.00
inside_level14_well_bar_cross;440;-4.34;12.89;39.37;-40.00;58.43;-90.00
inside_level14_well_bar_cross;441;-3.96;13.42;39.63;-40.00;58.43;-90.00
inside_level14_well_bar_cross;442;-3.57;13.96;39.89;-40.00;58.43;-90.00
inside_level14_well_bar_cross;443;-3.96;13.95;40.48;-40.00;58.43;-90.00
inside_level14_well_bar_cross;444;-4.34;13.93;41.08;-40.00;58.43;-90.00
inside_level14_well_bar_cross;445;-5.49;12.33;40.30;-40.00;58.43;-90.00
inside_level14_well_bar_cross;446;-4.72;12.35;39.12;-40.00;58.43;-90.00
inside_level14_well_bar_cross;447;-4.71;13.67;41.24;-40.00;58.43;-90.00
inside_level14_well_bar_cross;449;-6.25;10.21;38.08;-40.00;58.43;-90.00
inside_level14_well_bar_cross;450;-7.02;10.19;39.27;-40.00;58.43;-90.00
inside_level14_well_bar_cross;451;-5.87;11.79;40.05;-40.00;58.43;-90.00
inside_level14_well_bar_cross;452;-5.49;11.80;39.45;-40.00;58.43;-90.00
inside_level14_well_bar_cross;453;-5.11;11.82;38.86;-40.00;58.43;-90.00
inside_level14_well_bar_cross;454;-5.49;11.28;38.60;-40.00;58.43;-90.00
inside_level14_well_bar_cross;455;-5.87;10.74;38.34;-40.00;58.43;-90.00
inside_level14_well_bar_cross;456;-6.64;10.20;38.68;-40.00;58.43;-90.00
inside_level14_well_bar_cross;457;-6.64;10.72;39.53;-40.00;58.43;-90.00
inside_level14_well_bar_cross;458;-6.25;11.26;39.79;-40.00;58.43;-90.00
inside_level14_well_bar_cross;459;-6.25;10.73;38.94;-40.00;58.43;-90.00
inside_level14_well_bar_cross;460;-5.87;11.27;39.19;-40.00;58.43;-90.00
inside_level14_well_bar_cross;461;-7.40;9.13;38.16;-40.00;58.43;-90.00
inside_level14_well_bar_cross;462;-7.79;8.59;37.91;-40.00;58.43;-90.00
inside_level14_well_bar_cross;463;-7.79;9.11;38.76;-40.00;58.43;-90.00
inside_level14_well_bar_cross;464;-8.17;8.58;38.50;-40.00;58.43;-90.00
inside_level14_well_bar_cross;465;-8.17;8.05;37.65;-40.00;58.43;-90.00
inside_level14_well_bar_cross;466;-7.40;8.60;37.31;-40.00;58.43;-90.00
inside_level14_well_bar_cross;467;-7.02;9.14;37.57;-40.00;58.43;-90.00
inside_level14_well_bar_cross;468;-6.64;9.67;37.83;-40.00;58.43;-90.00
inside_level14_well_bar_cross;469;-7.02;9.66;38.42;-40.00;58.43;-90.00
inside_level14_well_bar_cross;470;-7.40;9.65;39.02;-40.00;58.43;-90.00
inside_level14_well_bar_cross;471;-8.55;8.04;38.24;-40.00;58.43;-90.00
inside_level14_well_bar_cross;472;-7.79;8.07;37.05;-40.00;58.43;-90.00
inside_level14_well_bar_cross;473;-7.77;9.39;39.18;-40.00;58.43;-90.00
inside_level14_well_bar_cross;474;-9.30;7.24;38.15;-40.00;58.43;-90.00
inside_level14_well_bar_cross;475;-9.32;5.92;36.02;-40.00;58.43;-90.00
inside_level14_well_bar_cross;476;-10.08;5.90;37.21;-40.00;58.43;-90.00
inside_level14_well_bar_cross;477;-8.94;7.51;37.98;-40.00;58.43;-90.00
inside_level14_well_bar_cross;478;-8.55;7.52;37.39;-40.00;58.43;-90.00
inside_level14_well_bar_cross;479;-8.17;7.53;36.80;-40.00;58.43;-90.00
inside_level14_well_bar_cross;480;-8.55;7.00;36.54;-40.00;58.43;-90.00
inside_level14_well_bar_cross;481;-8.94;6.46;36.28;-40.00;58.43;-90.00
inside_level14_well_bar_cross;482;-9.70;5.91;36.62;-40.00;58.43;-90.00
inside_level14_well_bar_cross;483;-9.70;6.44;37.47;-40.00;58.43;-90.00
inside_level14_well_bar_cross;484;-9.32;6.97;37.73;-40.00;58.43;-90.00
inside_level14_well_bar_cross;485;-9.32;6.45;36.87;-40.00;58.43;-90.00
inside_level14_well_bar_cross;486;-8.94;6.98;37.13;-40.00;58.43;-90.00
inside_level14_well_bar_cross;487;-10.47;4.84;36.10;-40.00;58.43;-90.00
inside_level14_well_bar_cross;488;-10.85;4.31;35.84;-40.00;58.43;-90.00
inside_level14_well_bar_cross;489;-10.85;4.83;36.70;-40.00;58.43;-90.00
inside_level14_well_bar_cross;490;-11.23;4.29;36.44;-40.00;58.43;-90.00
inside_level14_well_bar_cross;491;-11.23;3.77;35.59;-40.00;58.43;-90.00
inside_level14_well_bar_cross;492;-10.47;4.32;35.25;-40.00;58.43;-90.00
inside_level14_well_bar_cross;493;-10.08;4.85;35.51;-40.00;58.43;-90.00
inside_level14_well_bar_cross;494;-9.70;5.39;35.76;-40.00;58.43;-90.00
inside_level14_well_bar_cross;495;-10.08;5.38;36.36;-40.00;58.43;-90.00
inside_level14_well_bar_cross;496;-10.47;5.36;36.95;-40.00;58.43;-90.00
inside_level14_well_bar_cross;497;-11.62;3.76;36.18;-40.00;58.43;-90.00
inside_level14_well_bar_cross;498;-10.85;3.78;34.99;-40.00;58.43;-90.00
inside_level14_well_bar_cross;499;-10.84;5.10;37.12;-40.00;58.43;-90.00
inside_level14_well_bar_cross;500;-12.37;4.53;38.64;-40.00;58.43;-90.00
inside_level14_well_bar_cross;501;-12.38;3.21;36.52;-40.00;58.43;-90.00
inside_level14_well_bar_cross;502;-13.15;3.19;37.71;-40.00;58.43;-90.00
inside_level14_well_bar_cross;503;-12.00;4.79;38.48;-40.00;58.43;-90.00
inside_level14_well_bar_cross;504;-11.62;4.81;37.88;-40.00;58.43;-90.00
inside_level14_well_bar_cross;505;-11.23;4.82;37.29;-40.00;58.43;-90.00
inside_level14_well_bar_cross;506;-11.62;4.28;37.03;-40.00;58.43;-90.00
inside_level14_well_bar_cross;507;-12.00;3.75;36.77;-40.00;58.43;-90.00
inside_level14_well_bar_cross;508;-12.77;3.20;37.11;-40.00;58.43;-90.00
inside_level14_well_bar_cross;509;-12.77;3.72;37.96;-40.00;58.43;-90.00
inside_level14_well_bar_cross;510;-12.38;4.26;38.22;-40.00;58.43;-90.00
inside_level14_well_bar_cross;511;-12.38;3.73;37.37;-40.00;58.43;-90.00
inside_level14_well_bar_cross;512;-12.00;4.27;37.63;-40.00;58.43;-90.00
inside_level14_well_bar_cross;513;-12.77;4.77;39.67;-40.00;58.43;-90.00
inside_level14_well_bar_cross;514;-13.15;4.23;39.41;-40.00;58.43;-90.00
inside_level14_well_bar_cross;515;-13.15;4.76;40.26;-40.00;58.43;-90.00
inside_level14_well_bar_cross;516;-13.53;4.22;40.00;-40.00;58.43;-90.00
inside_level14_well_bar_cross;517;-13.53;3.70;39.15;-40.00;58.43;-90.00
inside_level14_well_bar_cross;518;-12.77;4.25;38.82;-40.00;58.43;-90.00
inside_level14_well_bar_cross;519;-12.38;4.78;39.07;-40.00;58.43;-90.00
inside_level14_well_bar_cross;520;-12.00;5.32;39.33;-40.00;58.43;-90.00
inside_level14_well_bar_cross;521;-12.38;5.30;39.92;-40.00;58.43;-90.00
inside_level14_well_bar_cross;522;-12.77;5.29;40.52;-40.00;58.43;-90.00
inside_level14_well_bar_cross;523;-13.92;3.69;39.75;-40.00;58.43;-90.00
inside_level14_well_bar_cross;524;-13.15;3.71;38.56;-40.00;58.43;-90.00
inside_level14_well_bar_cross;525;-13.13;5.03;40.68;-40.00;58.43;-90.00
inside_level14_well_bar_cross;527;-10.85;5.35;37.55;-40.00;58.43;-90.00
inside_level14_well_bar_cross;528;-11.62;5.33;38.74;-40.00;58.43;-90.00
inside_level14_well_bar_cross;529;-10.47;6.94;39.51;-40.00;58.43;-90.00
inside_level14_well_bar_cross;530;-10.08;6.95;38.92;-40.00;58.43;-90.00
inside_level14_well_bar_cross;531;-9.70;6.96;38.32;-40.00;58.43;-90.00
inside_level14_well_bar_cross;532;-10.08;6.42;38.06;-40.00;58.43;-90.00
inside_level14_well_bar_cross;533;-10.47;5.89;37.81;-40.00;58.43;-90.00
inside_level14_well_bar_cross;534;-11.23;5.34;38.14;-40.00;58.43;-90.00
inside_level14_well_bar_cross;535;-11.23;5.86;38.99;-40.00;58.43;-90.00
inside_level14_well_bar_cross;536;-10.85;6.40;39.25;-40.00;58.43;-90.00
inside_level14_well_bar_cross;537;-10.85;5.88;38.40;-40.00;58.43;-90.00
inside_level14_well_bar_cross;538;-10.47;6.41;38.66;-40.00;58.43;-90.00
inside_level14_well_bar_cross;539;-8.94;8.55;39.69;-40.00;58.43;-90.00
inside_level14_well_bar_cross;540;-9.32;8.02;39.43;-40.00;58.43;-90.00
inside_level14_well_bar_cross;541;-9.32;8.54;40.28;-40.00;58.43;-90.00
inside_level14_well_bar_cross;542;-9.70;8.01;40.02;-40.00;58.43;-90.00
inside_level14_well_bar_cross;543;-9.70;7.48;39.17;-40.00;58.43;-90.00
inside_level14_well_bar_cross;544;-8.94;8.03;38.84;-40.00;58.43;-90.00
inside_level14_well_bar_cross;545;-8.55;8.57;39.09;-40.00;58.43;-90.00
inside_level14_well_bar_cross;546;-8.17;9.10;39.35;-40.00;58.43;-90.00
inside_level14_well_bar_cross;547;-8.55;9.09;39.95;-40.00;58.43;-90.00
inside_level14_well_bar_cross;548;-8.94;9.08;40.54;-40.00;58.43;-90.00
inside_level14_well_bar_cross;549;-10.08;7.47;39.77;-40.00;58.43;-90.00
inside_level14_well_bar_cross;550;-9.32;7.50;38.58;-40.00;58.43;-90.00
inside_level14_well_bar_cross;553;-7.79;9.64;39.61;-40.00;58.43;-90.00
inside_level14_well_bar_cross;554;-8.55;9.61;40.80;-40.00;58.43;-90.00
inside_level14_well_bar_cross;555;-7.40;11.22;41.57;-40.00;58.43;-90.00
inside_level14_well_bar_cross;556;-7.02;11.23;40.98;-40.00;58.43;-90.00
inside_level14_well_bar_cross;557;-6.64;11.24;40.38;-40.00;58.43;-90.00
inside_level14_well_bar_cross;558;-7.02;10.71;40.12;-40.00;58.43;-90.00
inside_level14_well_bar_cross;559;-7.40;10.17;39.87;-40.00;58.43;-90.00
inside_level14_well_bar_cross;560;-8.17;9.63;40.20;-40.00;58.43;-90.00
inside_level14_well_bar_cross;561;-8.17;10.15;41.06;-40.00;58.43;-90.00
inside_level14_well_bar_cross;562;-7.79;10.68;41.31;-40.00;58.43;-90.00
inside_level14_well_bar_cross;563;-7.79;10.16;40.46;-40.00;58.43;-90.00
inside_level14_well_bar_cross;564;-7.40;10.70;40.72;-40.00;58.43;-90.00
inside_level14_well_bar_cross;565;-5.87;12.84;41.75;-40.00;58.43;-90.00
inside_level14_well_bar_cross;566;-6.25;12.30;41.49;-40.00;58.43;-90.00
inside_level14_well_bar_cross;567;-6.25;12.83;42.34;-40.00;58.43;-90.00
inside_level14_well_bar_cross;568;-6.64;12.29;42.09;-40.00;58.43;-90.00
inside_level14_well_bar_cross;569;-6.64;11.77;41.23;-40.00;58.43;-90.00
inside_level14_well_bar_cross;570;-5.87;12.32;40.90;-40.00;58.43;-90.00
inside_level14_well_bar_cross;571;-5.49;12.85;41.16;-40.00;58.43;-90.00
inside_level14_well_bar_cross;572;-5.11;13.39;41.41;-40.00;58.43;-90.00
inside_level14_well_bar_cross;573;-5.49;13.37;42.01;-40.00;58.43;-90.00
inside_level14_well_bar_cross;574;-5.87;13.36;42.60;-40.00;58.43;-90.00
inside_level14_well_bar_cross;575;-7.02;11.76;41.83;-40.00;58.43;-90.00
inside_level14_well_bar_cross;576;-6.25;11.78;40.64;-40.00;58.43;-90.00
inside_level14_well_bar_cross;577;-6.24;13.10;42.76;-40.00;58.43;-90.00
inside_level14_well_bar_cross;578;-7.01;13.60;44.80;-40.00;58.43;-90.00
inside_level14_well_bar_cross;579;-7.02;12.28;42.68;-40.00;58.43;-90.00
inside_level14_well_bar_cross;580;-7.79;12.26;43.87;-40.00;58.43;-90.00
inside_level14_well_bar_cross;581;-6.64;13.86;44.64;-40.00;58.43;-90.00
inside_level14_well_bar_cross;582;-6.25;13.87;44.05;-40.00;58.43;-90.00
inside_level14_well_bar_cross;583;-5.87;13.89;43.45;-40.00;58.43;-90.00
inside_level14_well_bar_cross;584;-6.25;13.35;43.20;-40.00;58.43;-90.00
inside_level14_well_bar_cross;585;-6.64;12.82;42.94;-40.00;58.43;-90.00
inside_level14_well_bar_cross;586;-7.40;12.27;43.27;-40.00;58.43;-90.00
inside_level14_well_bar_cross;587;-7.40;12.79;44.13;-40.00;58.43;-90.00
inside_level14_well_bar_cross;588;-7.02;13.33;44.38;-40.00;58.43;-90.00
inside_level14_well_bar_cross;589;-7.02;12.80;43.53;-40.00;58.43;-90.00
inside_level14_well_bar_cross;590;-6.64;13.34;43.79;-40.00;58.43;-90.00
inside_level14_well_bar_cross;591;-8.17;11.20;42.76;-40.00;58.43;-90.00
inside_level14_well_bar_cross;592;-8.55;10.66;42.50;-40.00;58.43;-90.00
inside_level14_well_bar_cross;593;-8.55;11.18;43.35;-40.00;58.43;-90.00
inside_level14_well_bar_cross;594;-8.94;10.65;43.10;-40.00;58.43;-90.00
inside_level14_well_bar_cross;595;-8.94;10.13;42.24;-40.00;58.43;-90.00
inside_level14_well_bar_cross;596;-8.17;10.67;41.91;-40.00;58.43;-90.00
inside_level14_well_bar_cross;597;-7.79;11.21;42.17;-40.00;58.43;-90.00
inside_level14_well_bar_cross;598;-7.40;11.74;42.42;-40.00;58.43;-90.00
inside_level14_well_bar_cross;599;-7.79;11.73;43.02;-40.00;58.43;-90.00
inside_level14_well_bar_cross;600;-8.17;11.72;43.61;-40.00;58.43;-90.00
inside_level14_well_bar_cross;601;-9.32;10.11;42.84;-40.00;58.43;-90.00
inside_level14_well_bar_cross;602;-8.55;10.14;41.65;-40.00;58.43;-90.00
inside_level14_well_bar_cross;605;-10.08;7.99;40.62;-40.00;58.43;-90.00
inside_level14_well_bar_cross;606;-10.85;7.97;41.81;-40.00;58.43;-90.00
inside_level14_well_bar_cross;607;-9.70;9.58;42.58;-40.00;58.43;-90.00
inside_level14_well_bar_cross;608;-9.32;9.59;41.99;-40.00;58.43;-90.00
inside_level14_well_bar_cross;609;-8.94;9.60;41.39;-40.00;58.43;-90.00
inside_level14_well_bar_cross;610;-9.32;9.07;41.13;-40.00;58.43;-90.00
inside_level14_well_bar_cross;611;-9.70;8.53;40.88;-40.00;58.43;-90.00
inside_level14_well_bar_cross;612;-10.47;7.98;41.21;-40.00;58.43;-90.00
inside_level14_well_bar_cross;613;-10.47;8.51;42.07;-40.00;58.43;-90.00
inside_level14_well_bar_cross;614;-10.08;9.04;42.32;-40.00;58.43;-90.00
inside_level14_well_bar_cross;615;-10.08;8.52;41.47;-40.00;58.43;-90.00
inside_level14_well_bar_cross;616;-9.70;9.05;41.73;-40.00;58.43;-90.00
inside_level14_well_bar_cross;617;-11.23;6.91;40.70;-40.00;58.43;-90.00
inside_level14_well_bar_cross;618;-11.62;6.38;40.44;-40.00;58.43;-90.00
inside_level14_well_bar_cross;619;-11.62;6.90;41.29;-40.00;58.43;-90.00
inside_level14_well_bar_cross;620;-12.00;6.36;41.03;-40.00;58.43;-90.00
inside_level14_well_bar_cross;621;-12.00;5.84;40.18;-40.00;58.43;-90.00
inside_level14_well_bar_cross;622;-11.23;6.39;39.85;-40.00;58.43;-90.00
inside_level14_well_bar_cross;623;-10.85;6.92;40.10;-40.00;58.43;-90.00
inside_level14_well_bar_cross;624;-10.47;7.46;40.36;-40.00;58.43;-90.00
inside_level14_well_bar_cross;625;-10.85;7.45;40.96;-40.00;58.43;-90.00
inside_level14_well_bar_cross;626;-11.23;7.44;41.55;-40.00;58.43;-90.00
inside_level14_well_bar_cross;627;-12.38;5.83;40.78;-40.00;58.43;-90.00
inside_level14_well_bar_cross;628;-11.62;5.85;39.59;-40.00;58.43;-90.00
inside_level14_well_bar_cross;630;-14.67;6.03;44.76;-40.00;58.43;-90.00
inside_level14_well_bar_cross;631;-14.68;4.71;42.64;-40.00;58.43;-90.00
inside_level14_well_bar_cross;632;-15.45;4.68;43.83;-40.00;58.43;-90.00
inside_level14_well_bar_cross;633;-14.30;6.29;44.60;-40.00;58.43;-90.00
inside_level14_well_bar_cross;634;-13.92;6.30;44.01;-40.00;58.43;-90.00
inside_level14_well_bar_cross;635;-13.53;6.32;43.41;-40.00;58.43;-90.00
inside_level14_well_bar_cross;636;-13.92;5.78;43.15;-40.00;58.43;-90.00
inside_level14_well_bar_cross;637;-14.30;5.24;42.90;-40.00;58.43;-90.00
inside_level14_well_bar_cross;638;-15.06;4.70;43.23;-40.00;58.43;-90.00
inside_level14_well_bar_cross;639;-15.06;5.22;44.08;-40.00;58.43;-90.00
inside_level14_well_bar_cross;640;-14.68;5.76;44.34;-40.00;58.43;-90.00
inside_level14_well_bar_cross;641;-14.68;5.23;43.49;-40.00;58.43;-90.00
inside_level14_well_bar_cross;642;-14.30;5.77;43.75;-40.00;58.43;-90.00
inside_level14_well_bar_cross;643;-13.53;5.27;41.71;-40.00;58.43;-90.00
inside_level14_well_bar_cross;644;-13.92;4.73;41.45;-40.00;58.43;-90.00
inside_level14_well_bar_cross;645;-13.92;5.26;42.30;-40.00;58.43;-90.00
inside_level14_well_bar_cross;646;-14.30;4.72;42.04;-40.00;58.43;-90.00
inside_level14_well_bar_cross;647;-14.30;4.20;41.19;-40.00;58.43;-90.00
inside_level14_well_bar_cross;648;-13.53;4.75;40.86;-40.00;58.43;-90.00
inside_level14_well_bar_cross;649;-13.15;5.28;41.11;-40.00;58.43;-90.00
inside_level14_well_bar_cross;650;-12.77;5.82;41.37;-40.00;58.43;-90.00
inside_level14_well_bar_cross;651;-13.15;5.80;41.97;-40.00;58.43;-90.00
inside_level14_well_bar_cross;652;-13.53;5.79;42.56;-40.00;58.43;-90.00
inside_level14_well_bar_cross;653;-14.68;4.19;41.79;-40.00;58.43;-90.00
inside_level14_well_bar_cross;654;-13.92;4.21;40.60;-40.00;58.43;-90.00
inside_level14_well_bar_cross;655;-13.90;5.53;42.72;-40.00;58.43;-90.00
inside_level14_well_bar_cross;656;-12.37;7.67;43.75;-40.00;58.43;-90.00
inside_level14_well_bar_cross;657;-12.38;6.35;41.63;-40.00;58.43;-90.00
inside_level14_well_bar_cross;658;-13.15;6.33;42.82;-40.00;58.43;-90.00
inside_level14_well_bar_cross;659;-12.00;7.93;43.59;-40.00;58.43;-90.00
inside_level14_well_bar_cross;660;-11.62;7.95;43.00;-40.00;58.43;-90.00
inside_level14_well_bar_cross;661;-11.23;7.96;42.40;-40.00;58.43;-90.00
inside_level14_well_bar_cross;662;-11.62;7.42;42.14;-40.00;58.43;-90.00
inside_level14_well_bar_cross;663;-12.00;6.89;41.89;-40.00;58.43;-90.00
inside_level14_well_bar_cross;664;-12.77;6.34;42.22;-40.00;58.43;-90.00
inside_level14_well_bar_cross;665;-12.77;6.86;43.07;-40.00;58.43;-90.00
inside_level14_well_bar_cross;666;-12.38;7.40;43.33;-40.00;58.43;-90.00
inside_level14_well_bar_cross;667;-12.38;6.88;42.48;-40.00;58.43;-90.00
inside_level14_well_bar_cross;668;-12.00;7.41;42.74;-40.00;58.43;-90.00
inside_level14_well_bar_cross;669;-12.77;7.91;44.78;-40.00;58.43;-90.00
inside_level14_well_bar_cross;670;-13.15;7.38;44.52;-40.00;58.43;-90.00
inside_level14_well_bar_cross;671;-13.15;7.90;45.37;-40.00;58.43;-90.00
inside_level14_well_bar_cross;672;-13.53;7.36;45.12;-40.00;58.43;-90.00
inside_level14_well_bar_cross;673;-13.53;6.84;44.26;-40.00;58.43;-90.00
inside_level14_well_bar_cross;674;-12.77;7.39;43.93;-40.00;58.43;-90.00
inside_level14_well_bar_cross;675;-12.38;7.92;44.18;-40.00;58.43;-90.00
inside_level14_well_bar_cross;676;-12.00;8.46;44.44;-40.00;58.43;-90.00
inside_level14_well_bar_cross;677;-12.38;8.45;45.04;-40.00;58.43;-90.00
inside_level14_well_bar_cross;678;-12.77;8.43;45.63;-40.00;58.43;-90.00
inside_level14_well_bar_cross;679;-13.92;6.83;44.86;-40.00;58.43;-90.00
inside_level14_well_bar_cross;680;-13.15;6.85;43.67;-40.00;58.43;-90.00
inside_level14_well_bar_cross;681;-13.13;8.17;45.79;-40.00;58.43;-90.00
inside_level14_well_bar_cross;683;-10.85;8.49;42.66;-40.00;58.43;-90.00
inside_level14_well_bar_cross;684;-11.62;8.47;43.85;-40.00;58.43;-90.00
inside_level14_well_bar_cross;685;-10.47;10.08;44.62;-40.00;58.43;-90.00
inside_level14_well_bar_cross;686;-10.08;10.09;44.03;-40.00;58.43;-90.00
inside_level14_well_bar_cross;687;-9.70;10.10;43.43;-40.00;58.43;-90.00
inside_level14_well_bar_cross;688;-10.08;9.57;43.17;-40.00;58.43;-90.00
inside_level14_well_bar_cross;689;-10.47;9.03;42.92;-40.00;58.43;-90.00
inside_level14_well_bar_cross;690;-11.23;8.48;43.25;-40.00;58.43;-90.00
inside_level14_well_bar_cross;691;-11.23;9.01;44.11;-40.00;58.43;-90.00
inside_level14_well_bar_cross;692;-10.85;9.54;44.36;-40.00;58.43;-90.00
inside_level14_well_bar_cross;693;-10.85;9.02;43.51;-40.00;58.43;-90.00
inside_level14_well_bar_cross;694;-10.47;9.55;43.77;-40.00;58.43;-90.00
inside_level14_well_bar_cross;695;-11.23;10.05;45.81;-40.00;58.43;-90.00
inside_level14_well_bar_cross;696;-11.62;9.52;45.55;-40.00;58.43;-90.00
inside_level14_well_bar_cross;697;-11.62;10.04;46.40;-40.00;58.43;-90.00
inside_level14_well_bar_cross;698;-12.00;9.51;46.15;-40.00;58.43;-90.00
inside_level14_well_bar_cross;699;-12.00;8.98;45.29;-40.00;58.43;-90.00
inside_level14_well_bar_cross;700;-11.23;9.53;44.96;-40.00;58.43;-90.00
inside_level14_well_bar_cross;701;-10.85;10.07;45.22;-40.00;58.43;-90.00
inside_level14_well_bar_cross;702;-10.47;10.60;45.47;-40.00;58.43;-90.00
inside_level14_well_bar_cross;703;-10.85;10.59;46.07;-40.00;58.43;-90.00
inside_level14_well_bar_cross;704;-11.23;10.58;46.66;-40.00;58.43;-90.00
inside_level14_well_bar_cross;705;-12.38;8.97;45.89;-40.00;58.43;-90.00
inside_level14_well_bar_cross;706;-11.62;8.99;44.70;-40.00;58.43;-90.00
inside_level14_well_bar_cross;707;-11.60;10.31;46.82;-40.00;58.43;-90.00
inside_level14_well_bar_cross;709;-9.32;10.64;43.69;-40.00;58.43;-90.00
inside_level14_well_bar_cross;710;-10.08;10.61;44.88;-40.00;58.43;-90.00
inside_level14_well_bar_cross;711;-8.94;12.22;45.65;-40.00;58.43;-90.00
inside_level14_well_bar_cross;712;-8.55;12.23;45.06;-40.00;58.43;-90.00
inside_level14_well_bar_cross;713;-8.17;12.24;44.46;-40.00;58.43;-90.00
inside_level14_well_bar_cross;714;-8.55;11.71;44.21;-40.00;58.43;-90.00
inside_level14_well_bar_cross;715;-8.94;11.17;43.95;-40.00;58.43;-90.00
inside_level14_well_bar_cross;716;-9.70;10.62;44.28;-40.00;58.43;-90.00
inside_level14_well_bar_cross;717;-9.70;11.15;45.14;-40.00;58.43;-90.00
inside_level14_well_bar_cross;718;-9.32;11.68;45.39;-40.00;58.43;-90.00
inside_level14_well_bar_cross;719;-9.32;11.16;44.54;-40.00;58.43;-90.00
inside_level14_well_bar_cross;720;-8.94;11.70;44.80;-40.00;58.43;-90.00
inside_level14_well_bar_cross;721;-9.70;12.20;46.84;-40.00;58.43;-90.00
inside_level14_well_bar_cross;722;-10.08;11.66;46.58;-40.00;58.43;-90.00
inside_level14_well_bar_cross;723;-10.08;12.18;47.43;-40.00;58.43;-90.00
inside_level14_well_bar_cross;724;-10.47;11.65;47.18;-40.00;58.43;-90.00
inside_level14_well_bar_cross;725;-10.47;11.12;46.33;-40.00;58.43;-90.00
inside_level14_well_bar_cross;726;-9.70;11.67;45.99;-40.00;58.43;-90.00
inside_level14_well_bar_cross;727;-9.32;12.21;46.25;-40.00;58.43;-90.00
inside_level14_well_bar_cross;728;-8.94;12.74;46.50;-40.00;58.43;-90.00
inside_level14_well_bar_cross;729;-9.32;12.73;47.10;-40.00;58.43;-90.00
inside_level14_well_bar_cross;730;-9.70;12.72;47.69;-40.00;58.43;-90.00
inside_level14_well_bar_cross;731;-10.85;11.11;46.92;-40.00;58.43;-90.00
inside_level14_well_bar_cross;732;-10.08;11.14;45.73;-40.00;58.43;-90.00
inside_level14_well_bar_cross;733;-10.07;12.46;47.85;-40.00;58.43;-90.00
inside_level14_well_bar_cross;734;-8.54;14.60;48.89;-40.00;58.43;-90.00
inside_level14_well_bar_cross;735;-8.55;13.28;46.76;-40.00;58.43;-90.00
inside_level14_well_bar_cross;736;-9.32;13.25;47.95;-40.00;58.43;-90.00
inside_level14_well_bar_cross;737;-8.17;14.86;48.72;-40.00;58.43;-90.00
inside_level14_well_bar_cross;738;-7.79;14.87;48.13;-40.00;58.43;-90.00
inside_level14_well_bar_cross;739;-7.40;14.89;47.53;-40.00;58.43;-90.00
inside_level14_well_bar_cross;740;-7.79;14.35;47.28;-40.00;58.43;-90.00
inside_level14_well_bar_cross;741;-8.17;13.81;47.02;-40.00;58.43;-90.00
inside_level14_well_bar_cross;742;-8.94;13.27;47.36;-40.00;58.43;-90.00
inside_level14_well_bar_cross;743;-8.94;13.79;48.21;-40.00;58.43;-90.00
inside_level14_well_bar_cross;744;-8.55;14.33;48.47;-40.00;58.43;-90.00
inside_level14_well_bar_cross;745;-8.55;13.80;47.61;-40.00;58.43;-90.00
inside_level14_well_bar_cross;746;-8.17;14.34;47.87;-40.00;58.43;-90.00
inside_level14_well_bar_cross;747;-7.40;13.84;45.83;-40.00;58.43;-90.00
inside_level14_well_bar_cross;748;-7.79;13.30;45.57;-40.00;58.43;-90.00
inside_level14_well_bar_cross;749;-7.79;13.83;46.43;-40.00;58.43;-90.00
inside_level14_well_bar_cross;750;-8.17;13.29;46.17;-40.00;58.43;-90.00
inside_level14_well_bar_cross;751;-8.17;12.77;45.32;-40.00;58.43;-90.00
inside_level14_well_bar_cross;752;-7.40;13.31;44.98;-40.00;58.43;-90.00
inside_level14_well_bar_cross;753;-7.02;13.85;45.24;-40.00;58.43;-90.00
